x y tempo temperatura
0.347826 1.000000 0.000000 85.078339
0.333333 1.000000 0.000000 85.045776
0.318841 1.000000 0.000000 85.042953
0.304348 1.000000 0.000000 85.071617
0.289855 1.000000 0.000000 85.133789
0.275362 1.000000 0.000000 85.231163
0.260870 1.000000 0.000000 85.365700
0.246377 1.000000 0.000000 85.539200
0.231884 1.000000 0.000000 85.753479
0.217391 1.000000 0.000000 86.010338
0.202899 1.000000 0.000000 86.311569
0.188406 1.000000 0.000000 86.658920
0.173913 1.000000 0.000000 87.054184
0.159420 1.000000 0.000000 87.499115
0.144928 1.000000 0.000000 87.995499
0.130435 1.000000 0.000000 88.545029
0.115942 1.000000 0.000000 89.149506
0.101449 1.000000 0.000000 89.810715
0.086957 1.000000 0.000000 90.530472
0.072464 1.000000 0.000000 91.310616
0.057971 1.000000 0.000000 92.153091
0.043478 1.000000 0.000000 93.059784
0.028986 1.000000 0.000000 94.032562
0.014493 1.000000 0.000000 95.073441
0.995984 1.000000 0.000000 81.735809
0.991968 1.000000 0.000000 82.093155
0.987952 1.000000 0.000000 82.440933
0.983936 1.000000 0.000000 82.779190
0.979920 1.000000 0.000000 83.107971
0.975904 1.000000 0.000000 83.427460
0.971888 1.000000 0.000000 83.737617
0.967871 1.000000 0.000000 84.038635
0.963855 1.000000 0.000000 84.330627
0.959839 1.000000 0.000000 84.613640
0.955823 1.000000 0.000000 84.887856
0.951807 1.000000 0.000000 85.153320
0.947791 1.000000 0.000000 85.410156
0.943775 1.000000 0.000000 85.658508
0.939759 1.000000 0.000000 85.898483
0.935743 1.000000 0.000000 86.130234
0.931727 1.000000 0.000000 86.353836
0.927711 1.000000 0.000000 86.569519
0.923695 1.000000 0.000000 86.777298
0.919679 1.000000 0.000000 86.977402
0.915663 1.000000 0.000000 87.169876
0.911647 1.000000 0.000000 87.354950
0.907631 1.000000 0.000000 87.532684
0.903614 1.000000 0.000000 87.703323
0.899598 1.000000 0.000000 87.866852
0.895582 1.000000 0.000000 88.023575
0.891566 1.000000 0.000000 88.173462
0.887550 1.000000 0.000000 88.316788
0.883534 1.000000 0.000000 88.453629
0.879518 1.000000 0.000000 88.584137
0.875502 1.000000 0.000000 88.708389
0.871486 1.000000 0.000000 88.826691
0.867470 1.000000 0.000000 88.938988
0.863454 1.000000 0.000000 89.045570
0.859438 1.000000 0.000000 89.146362
0.855422 1.000000 0.000000 89.241730
0.851406 1.000000 0.000000 89.331635
0.847390 1.000000 0.000000 89.416283
0.843373 1.000000 0.000000 89.495789
0.839357 1.000000 0.000000 89.570251
0.835341 1.000000 0.000000 89.639786
0.831325 1.000000 0.000000 89.704590
0.827309 1.000000 0.000000 89.764732
0.823293 1.000000 0.000000 89.820267
0.819277 1.000000 0.000000 89.871384
0.815261 1.000000 0.000000 89.918190
0.811245 1.000000 0.000000 89.960770
0.807229 1.000000 0.000000 89.999207
0.803213 1.000000 0.000000 90.033676
0.799197 1.000000 0.000000 90.064224
0.795181 1.000000 0.000000 90.090973
0.791165 1.000000 0.000000 90.114052
0.787149 1.000000 0.000000 90.133484
0.783133 1.000000 0.000000 90.149414
0.779116 1.000000 0.000000 90.161942
0.775100 1.000000 0.000000 90.171143
0.771084 1.000000 0.000000 90.177078
0.767068 1.000000 0.000000 90.179916
0.763052 1.000000 0.000000 90.179672
0.759036 1.000000 0.000000 90.176453
0.755020 1.000000 0.000000 90.170319
0.751004 1.000000 0.000000 90.161392
0.746988 1.000000 0.000000 90.149765
0.742972 1.000000 0.000000 90.135460
0.738956 1.000000 0.000000 90.118530
0.734940 1.000000 0.000000 90.099167
0.730924 1.000000 0.000000 90.077332
0.726908 1.000000 0.000000 90.053185
0.722892 1.000000 0.000000 90.026711
0.718876 1.000000 0.000000 89.998047
0.714859 1.000000 0.000000 89.967255
0.710843 1.000000 0.000000 89.934357
0.706827 1.000000 0.000000 89.899475
0.702811 1.000000 0.000000 89.862633
0.698795 1.000000 0.000000 89.823914
0.694779 1.000000 0.000000 89.783371
0.690763 1.000000 0.000000 89.741043
0.686747 1.000000 0.000000 89.697083
0.682731 1.000000 0.000000 89.651474
0.678715 1.000000 0.000000 89.604301
0.674699 1.000000 0.000000 89.555611
0.670683 1.000000 0.000000 89.505440
0.666667 1.000000 0.000000 89.453934
0.662651 1.000000 0.000000 89.401077
0.658635 1.000000 0.000000 89.346863
0.654619 1.000000 0.000000 89.291504
0.650602 1.000000 0.000000 89.234955
0.646586 1.000000 0.000000 89.177269
0.642570 1.000000 0.000000 89.118515
0.638554 1.000000 0.000000 89.058762
0.634538 1.000000 0.000000 88.998062
0.630522 1.000000 0.000000 88.936424
0.626506 1.000000 0.000000 88.873962
0.622490 1.000000 0.000000 88.810677
0.618474 1.000000 0.000000 88.746628
0.614458 1.000000 0.000000 88.681885
0.610442 1.000000 0.000000 88.616501
0.606426 1.000000 0.000000 88.550514
0.602410 1.000000 0.000000 88.483932
0.598394 1.000000 0.000000 88.416855
0.594378 1.000000 0.000000 88.349335
0.590361 1.000000 0.000000 88.281364
0.586345 1.000000 0.000000 88.213058
0.582329 1.000000 0.000000 88.144447
0.578313 1.000000 0.000000 88.075493
0.574297 1.000000 0.000000 88.006355
0.570281 1.000000 0.000000 87.937042
0.566265 1.000000 0.000000 87.867584
0.562249 1.000000 0.000000 87.798019
0.558233 1.000000 0.000000 87.728394
0.554217 1.000000 0.000000 87.658798
0.550201 1.000000 0.000000 87.589218
0.546185 1.000000 0.000000 87.519730
0.542169 1.000000 0.000000 87.450325
0.538153 1.000000 0.000000 87.381134
0.534137 1.000000 0.000000 87.312164
0.530120 1.000000 0.000000 87.243416
0.526104 1.000000 0.000000 87.174973
0.522088 1.000000 0.000000 87.106903
0.518072 1.000000 0.000000 87.039185
0.514056 1.000000 0.000000 86.971893
0.510040 1.000000 0.000000 86.905090
0.506024 1.000000 0.000000 86.838776
0.502008 1.000000 0.000000 86.773003
0.497992 1.000000 0.000000 86.707825
0.493976 1.000000 0.000000 86.643326
0.489960 1.000000 0.000000 86.579453
