x	y	t	temp
6.956521868705749512e-01	3.222409784793853760e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.840579986572265625e-01	3.724453449249267578e-01	0.000000000000000000e+00	5.000000000000000000e-01
1.521739214658737183e-01	9.121423363685607910e-01	0.000000000000000000e+00	5.000000000000000000e-01
2.318840622901916504e-01	2.720366120338439941e-01	0.000000000000000000e+00	5.000000000000000000e-01
6.449275612831115723e-01	7.866314053535461426e-01	0.000000000000000000e+00	5.000000000000000000e-01
1.956521719694137573e-01	9.874489307403564453e-01	0.000000000000000000e+00	5.000000000000000000e-01
4.347825795412063599e-02	8.995912671089172363e-01	0.000000000000000000e+00	5.000000000000000000e-01
1.298979856073856354e-02	9.650250077247619629e-01	0.000000000000000000e+00	5.000000000000000000e-01
6.811594367027282715e-01	1.967300623655319214e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.043478429317474365e-01	9.246934652328491211e-01	0.000000000000000000e+00	5.000000000000000000e-01
7.269117981195449829e-02	2.258651144802570343e-02	0.000000000000000000e+00	5.000000000000000000e-01
8.840579986572265625e-01	2.469344288110733032e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.986912965774536133e-01	2.283814735710620880e-02	0.000000000000000000e+00	5.000000000000000000e-01
3.985507488250732422e-01	8.619379997253417969e-01	0.000000000000000000e+00	5.000000000000000000e-01
7.971014827489852905e-02	1.590767949819564819e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.217391252517700195e-01	5.481606721878051758e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.768116235733032227e-01	3.096898794174194336e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.405796885490417480e-01	1.967300623655319214e-01	0.000000000000000000e+00	5.000000000000000000e-01
4.420289993286132812e-01	2.845877110958099365e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.362318754196166992e-01	9.748978018760681152e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.840579986572265625e-01	7.740803360939025879e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.696394205093383789e-01	5.230492949485778809e-01	0.000000000000000000e+00	5.000000000000000000e-01
2.028985619544982910e-01	9.748978018760681152e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.478261232376098633e-01	9.121423363685607910e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.260869383811950684e-01	7.121913135051727295e-02	0.000000000000000000e+00	5.000000000000000000e-01
2.536231875419616699e-01	6.360183358192443848e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.434782505035400391e-01	9.874489307403564453e-01	0.000000000000000000e+00	5.000000000000000000e-01
1.666666865348815918e-01	9.623467326164245605e-01	0.000000000000000000e+00	5.000000000000000000e-01
6.521739363670349121e-01	9.246934652328491211e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.695652186870574951e-01	3.598942756652832031e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.683112561702728271e-02	8.403673022985458374e-02	0.000000000000000000e+00	5.000000000000000000e-01
7.246377319097518921e-02	6.485694050788879395e-01	0.000000000000000000e+00	5.000000000000000000e-01
2.318840622901916504e-01	7.121913880109786987e-02	0.000000000000000000e+00	5.000000000000000000e-01
1.014492809772491455e-01	4.728541076183319092e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.475288748741149902e-01	4.761458560824394226e-02	0.000000000000000000e+00	5.000000000000000000e-01
4.275362491607666016e-01	7.866314053535461426e-01	0.000000000000000000e+00	5.000000000000000000e-01
6.811594367027282715e-01	9.632132202386856079e-02	0.000000000000000000e+00	5.000000000000000000e-01
4.492753744125366211e-01	1.967300623655319214e-01	0.000000000000000000e+00	5.000000000000000000e-01
6.159420609474182129e-01	3.096899092197418213e-01	0.000000000000000000e+00	5.000000000000000000e-01
4.202898740768432617e-01	8.242847323417663574e-01	0.000000000000000000e+00	5.000000000000000000e-01
2.826087176799774170e-01	8.619379997253417969e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.115941882133483887e-01	9.748978018760681152e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.405797183513641357e-01	2.092811465263366699e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.072463676333427429e-02	9.121423363685607910e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.043478131294250488e-01	8.377022296190261841e-02	0.000000000000000000e+00	5.000000000000000000e-01
6.811594367027282715e-01	5.983650088310241699e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.652173757553100586e-01	7.740803360939025879e-01	0.000000000000000000e+00	5.000000000000000000e-01
2.826087176799774170e-01	3.598942756652832031e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.217391252517700195e-01	9.246934652328491211e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.144927501678466797e-01	8.870401978492736816e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.713661670684814453e-01	9.239518046379089355e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.275362491607666016e-01	8.744890689849853516e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.619614839553833008e-01	4.764679446816444397e-02	0.000000000000000000e+00	5.000000000000000000e-01
5.579710006713867188e-01	3.347920775413513184e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.722207620739936829e-02	8.119392991065979004e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.768115937709808350e-01	6.736716032028198242e-01	0.000000000000000000e+00	5.000000000000000000e-01
2.196222543716430664e-02	4.854524433612823486e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.478261232376098633e-01	8.368358016014099121e-01	0.000000000000000000e+00	5.000000000000000000e-01
7.681159377098083496e-01	5.481606721878051758e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.289855003356933594e-01	3.598942756652832031e-01	0.000000000000000000e+00	5.000000000000000000e-01
4.855072498321533203e-01	9.372445344924926758e-01	0.000000000000000000e+00	5.000000000000000000e-01
7.173913121223449707e-01	4.603030085563659668e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.347826242446899414e-01	5.105074048042297363e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.550724983215332031e-01	7.740803360939025879e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.420289993286132812e-01	7.991825342178344727e-01	0.000000000000000000e+00	5.000000000000000000e-01
1.884057968854904175e-01	5.732628703117370605e-01	0.000000000000000000e+00	5.000000000000000000e-01
1.884057968854904175e-01	1.716278791427612305e-01	0.000000000000000000e+00	5.000000000000000000e-01
1.449275463819503784e-01	5.732628703117370605e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.768116235733032227e-01	1.220919284969568253e-02	0.000000000000000000e+00	5.000000000000000000e-01
4.855072498321533203e-01	6.109161376953125000e-01	0.000000000000000000e+00	5.000000000000000000e-01
7.681159377098083496e-01	1.465256959199905396e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.772335886955261230e-01	5.336047410964965820e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.797101259231567383e-01	8.242847323417663574e-01	0.000000000000000000e+00	5.000000000000000000e-01
2.681159377098083496e-01	2.343833297491073608e-01	0.000000000000000000e+00	5.000000000000000000e-01
2.826087176799774170e-01	7.364270687103271484e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.565217494964599609e-01	9.246934652328491211e-01	0.000000000000000000e+00	5.000000000000000000e-01
7.101449370384216309e-01	7.238759398460388184e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.333333730697631836e-01	8.368358016014099121e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.188405930995941162e-01	9.748978018760681152e-01	0.000000000000000000e+00	5.000000000000000000e-01
7.826086878776550293e-01	6.234672069549560547e-01	0.000000000000000000e+00	5.000000000000000000e-01
1.014492809772491455e-01	3.724453747272491455e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.695652186870574951e-01	1.088724285364151001e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.478260636329650879e-01	5.858139395713806152e-01	0.000000000000000000e+00	5.000000000000000000e-01
2.391304373741149902e-01	5.105074048042297363e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.043478131294250488e-01	2.845877110958099365e-01	0.000000000000000000e+00	5.000000000000000000e-01
4.202898442745208740e-01	2.218322455883026123e-01	0.000000000000000000e+00	5.000000000000000000e-01
4.492753744125366211e-01	7.991825342178344727e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.633791446685791016e-01	7.366515994071960449e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.362318754196166992e-01	1.716278791427612305e-01	0.000000000000000000e+00	5.000000000000000000e-01
4.710144996643066406e-01	9.372445344924926758e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.347826242446899414e-01	9.372445344924926758e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.695652186870574951e-01	4.352008104324340820e-01	0.000000000000000000e+00	5.000000000000000000e-01
2.463768124580383301e-01	1.214235052466392517e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.913043439388275146e-01	6.987738013267517090e-01	0.000000000000000000e+00	5.000000000000000000e-01
6.594203114509582520e-01	7.113248705863952637e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.260869383811950684e-01	9.748978018760681152e-01	0.000000000000000000e+00	5.000000000000000000e-01
7.246385514736175537e-02	2.971388697624206543e-01	0.000000000000000000e+00	5.000000000000000000e-01
2.295753359794616699e-02	8.828521370887756348e-01	0.000000000000000000e+00	5.000000000000000000e-01
7.971014082431793213e-02	8.619379997253417969e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.260796964168548584e-01	8.378811925649642944e-02	0.000000000000000000e+00	5.000000000000000000e-01
4.637681245803833008e-01	1.214235052466392517e-01	0.000000000000000000e+00	5.000000000000000000e-01
6.521739363670349121e-01	8.744890689849853516e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.420290589332580566e-02	1.841789782047271729e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.507246255874633789e-01	7.740803360939025879e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.115941882133483887e-01	1.716278791427612305e-01	0.000000000000000000e+00	5.000000000000000000e-01
6.376811861991882324e-01	2.720366120338439941e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.115941882133483887e-01	4.728541076183319092e-01	0.000000000000000000e+00	5.000000000000000000e-01
1.739130467176437378e-01	6.736716032028198242e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.420263171195983887e-01	8.493884205818176270e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.854286313056945801e-01	2.968952953815460205e-01	0.000000000000000000e+00	5.000000000000000000e-01
4.347826912999153137e-02	3.975475430488586426e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.478260934352874756e-01	9.748978018760681152e-01	0.000000000000000000e+00	5.000000000000000000e-01
4.855072498321533203e-01	3.598942756652832031e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.061677470803260803e-02	1.590323895215988159e-01	0.000000000000000000e+00	5.000000000000000000e-01
4.637681245803833008e-01	2.218322455883026123e-01	0.000000000000000000e+00	5.000000000000000000e-01
4.275362193584442139e-01	1.255109254270792007e-02	0.000000000000000000e+00	5.000000000000000000e-01
8.695653080940246582e-02	5.481606721878051758e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.434782505035400391e-01	2.594855129718780518e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.623188436031341553e-01	1.716278791427612305e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.913043439388275146e-01	4.728541076183319092e-01	0.000000000000000000e+00	5.000000000000000000e-01
7.681159377098083496e-01	3.473431766033172607e-01	0.000000000000000000e+00	5.000000000000000000e-01
6.884058117866516113e-01	2.092811614274978638e-01	0.000000000000000000e+00	5.000000000000000000e-01
3.913043141365051270e-01	1.214235499501228333e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.202898740768432617e-01	8.377022296190261841e-02	0.000000000000000000e+00	5.000000000000000000e-01
6.162108778953552246e-01	3.372107073664665222e-02	0.000000000000000000e+00	5.000000000000000000e-01
3.260869681835174561e-01	2.594855129718780518e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.362318754196166992e-01	8.242847323417663574e-01	0.000000000000000000e+00	5.000000000000000000e-01
6.014492511749267578e-01	4.854052066802978516e-01	0.000000000000000000e+00	5.000000000000000000e-01
7.681159377098083496e-01	7.238759398460388184e-01	0.000000000000000000e+00	5.000000000000000000e-01
2.463770955801010132e-01	7.122491300106048584e-02	0.000000000000000000e+00	5.000000000000000000e-01
4.130434989929199219e-01	9.372445344924926758e-01	0.000000000000000000e+00	5.000000000000000000e-01
5.144927501678466797e-01	8.377023786306381226e-02	0.000000000000000000e+00	5.000000000000000000e-01
2.101449370384216309e-01	9.372445344924926758e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.714948534965515137e-01	9.496221542358398438e-01	0.000000000000000000e+00	5.000000000000000000e-01
6.666666865348815918e-01	4.728541076183319092e-01	0.000000000000000000e+00	5.000000000000000000e-01
7.898550629615783691e-01	5.858139395713806152e-01	0.000000000000000000e+00	5.000000000000000000e-01
2.919953688979148865e-02	7.748137116432189941e-01	0.000000000000000000e+00	5.000000000000000000e-01
6.304348111152648926e-01	8.619379997253417969e-01	0.000000000000000000e+00	5.000000000000000000e-01
4.275362491607666016e-01	3.096899092197418213e-01	0.000000000000000000e+00	5.000000000000000000e-01
9.275360107421875000e-01	2.971386611461639404e-01	0.000000000000000000e+00	5.000000000000000000e-01
7.028985619544982910e-01	7.364270687103271484e-01	0.000000000000000000e+00	5.000000000000000000e-01
8.768116235733032227e-01	7.364270687103271484e-01	0.000000000000000000e+00	5.000000000000000000e-01
0.000000000000000000e+00	9.855072498321533203e-01	8.399988412857055664e-01	5.000000000000000000e-01
0.000000000000000000e+00	9.710144996643066406e-01	3.304888606071472168e-01	5.000000000000000000e-01
0.000000000000000000e+00	9.565217494964599609e-01	1.503647565841674805e-01	5.000000000000000000e-01
0.000000000000000000e+00	9.420289993286132812e-01	3.943678140640258789e-01	5.000000000000000000e-01
0.000000000000000000e+00	9.275362491607666016e-01	2.619909048080444336e-01	5.000000000000000000e-01
0.000000000000000000e+00	9.130434989929199219e-01	7.953529953956604004e-01	5.000000000000000000e-01
0.000000000000000000e+00	8.985507488250732422e-01	9.869291782379150391e-01	5.000000000000000000e-01
0.000000000000000000e+00	8.840579986572265625e-01	1.612414717674255371e-01	5.000000000000000000e-01
0.000000000000000000e+00	8.695651888847351074e-01	8.543732762336730957e-01	5.000000000000000000e-01
0.000000000000000000e+00	8.550724387168884277e-01	9.202607870101928711e-01	5.000000000000000000e-01
0.000000000000000000e+00	8.405796885490417480e-01	6.096956133842468262e-01	5.000000000000000000e-01
0.000000000000000000e+00	8.260869383811950684e-01	7.452010512351989746e-01	5.000000000000000000e-01
0.000000000000000000e+00	8.115941882133483887e-01	5.071195363998413086e-01	5.000000000000000000e-01
0.000000000000000000e+00	7.971014380455017090e-01	9.465692639350891113e-01	5.000000000000000000e-01
0.000000000000000000e+00	7.826086878776550293e-01	9.339009523391723633e-01	5.000000000000000000e-01
0.000000000000000000e+00	7.681159377098083496e-01	9.170282483100891113e-01	5.000000000000000000e-01
0.000000000000000000e+00	7.536231875419616699e-01	6.979597806930541992e-01	5.000000000000000000e-01
0.000000000000000000e+00	7.391304373741149902e-01	7.981185317039489746e-01	5.000000000000000000e-01
